,Line number,Station number,marked,Datetime,time stamp (ms),conductivity (mS/m)
1202,0,0.0,0,2025-01-24 13:57:44.001370,82490393,20.4775
1203,0,0.0,0,2025-01-24 13:57:44.001558,82490581,20.4775
1204,0,0.0,0,2025-01-24 13:57:44.001747,82490770,20.4775
1205,0,0.0,0,2025-01-24 13:57:44.001935,82490958,20.4775
1206,0,0.0,0,2025-01-24 13:57:44.002124,82491147,20.4775
1207,0,0.0,0,2025-01-24 13:57:44.002313,82491336,20.4775
1208,0,0.0,0,2025-01-24 13:57:44.002501,82491524,20.4775
1209,0,0.0,0,2025-01-24 13:57:44.002690,82491713,20.4775
1210,0,0.0,0,2025-01-24 13:57:44.002878,82491901,20.4775
1211,0,0.0,0,2025-01-24 13:57:44.003067,82492090,20.4775
1212,0,0.0,0,2025-01-24 13:57:44.003255,82492278,20.4775
1213,0,0.0,0,2025-01-24 13:57:44.003444,82492467,20.4775
1214,0,0.0,0,2025-01-24 13:57:44.003633,82492656,20.4775
1215,0,0.0,0,2025-01-24 13:57:44.003821,82492844,20.4775
1216,0,0.0,0,2025-01-24 13:57:44.004010,82493033,20.4775
1217,0,0.0,0,2025-01-24 13:57:44.004199,82493222,20.4775
1218,0,0.0,0,2025-01-24 13:57:44.004387,82493410,20.4775
1219,0,0.0,0,2025-01-24 13:57:44.004576,82493599,20.4775
1220,0,0.0,0,2025-01-24 13:57:44.004764,82493787,20.4775
1221,0,0.0,0,2025-01-24 13:57:44.004952,82493975,20.4775
1222,0,0.0,0,2025-01-24 13:57:44.005141,82494164,20.4775
1223,0,0.0,0,2025-01-24 13:57:44.005330,82494353,20.4775
1224,0,0.0,0,2025-01-24 13:57:44.005518,82494541,20.4775
1225,0,0.0,0,2025-01-24 13:57:44.005707,82494730,20.4775
1226,0,0.0,0,2025-01-24 13:57:44.005895,82494918,20.4775
1227,0,0.0,0,2025-01-24 13:57:44.006084,82495107,20.4775
1228,0,0.0,0,2025-01-24 13:57:44.006273,82495296,20.4775
1229,0,0.0,0,2025-01-24 13:57:44.006461,82495484,20.4775
1230,0,0.0,0,2025-01-24 13:57:44.006650,82495673,20.4775
1231,0,0.0,0,2025-01-24 13:57:44.006838,82495861,20.4775
1232,0,0.0,0,2025-01-24 13:57:44.007027,82496050,20.4775
1233,0,0.0,0,2025-01-24 13:57:44.007215,82496238,20.4775
1234,0,0.0,0,2025-01-24 13:57:44.007404,82496427,20.4775
1235,0,0.0,0,2025-01-24 13:57:44.007592,82496615,20.4775
1236,0,0.0,0,2025-01-24 13:57:44.007781,82496804,20.4775
1237,0,0.0,0,2025-01-24 13:57:44.007969,82496992,20.4775
1238,0,0.0,0,2025-01-24 13:57:44.008158,82497181,20.4775
1239,0,0.0,0,2025-01-24 13:57:44.008347,82497370,20.4775
1240,0,0.0,0,2025-01-24 13:57:44.008535,82497558,20.4775
1241,0,0.0,0,2025-01-24 13:57:44.008724,82497747,20.4775
1242,0,0.0,0,2025-01-24 13:57:44.008912,82497935,20.4775
1243,0,0.0,0,2025-01-24 13:57:44.009101,82498124,20.4775
1244,0,0.0,0,2025-01-24 13:57:44.009290,82498313,20.4775
1245,0,0.0,0,2025-01-24 13:57:44.009478,82498501,20.4775
1246,0,0.0,0,2025-01-24 13:57:44.009667,82498690,20.4775
1247,0,0.0,0,2025-01-24 13:57:44.009855,82498878,20.4775
1248,0,0.0,0,2025-01-24 13:57:44.010044,82499067,20.4775
1249,0,0.0,0,2025-01-24 13:57:44.010232,82499255,20.4775
1250,0,0.0,0,2025-01-24 13:57:44.010421,82499444,20.4775
1251,0,0.0,0,2025-01-24 13:57:44.010609,82499632,20.4775
1252,0,0.0,0,2025-01-24 13:57:44.010798,82499821,20.4775
1253,0,0.0,0,2025-01-24 13:57:44.120556,82609579,20.4775
1254,0,0.0,0,2025-01-24 13:57:44.120745,82609768,20.4775
1255,0,0.0,0,2025-01-24 13:57:44.120934,82609957,20.4775
1256,0,0.0,0,2025-01-24 13:57:44.121123,82610146,20.4775
1257,0,0.0,0,2025-01-24 13:57:44.121311,82610334,20.4775
1258,0,0.0,0,2025-01-24 13:57:44.121500,82610523,20.4775
1259,0,0.0,0,2025-01-24 13:57:44.121689,82610712,20.4775
1260,0,0.0,0,2025-01-24 13:57:44.121878,82610901,20.4775
1261,0,0.0,0,2025-01-24 13:57:44.122066,82611089,20.4775
1262,0,0.0,0,2025-01-24 13:57:44.122255,82611278,20.4775
1263,0,0.0,0,2025-01-24 13:57:44.122444,82611467,20.4775
1264,0,0.0,0,2025-01-24 13:57:44.122632,82611655,20.4775
1265,0,0.0,0,2025-01-24 13:57:44.122821,82611844,20.4775
1266,0,0.0,0,2025-01-24 13:57:44.123010,82612033,20.4775
1267,0,0.0,0,2025-01-24 13:57:44.123199,82612222,20.4775
1268,0,0.0,0,2025-01-24 13:57:44.123387,82612410,20.4775
1269,0,0.0,0,2025-01-24 13:57:44.123576,82612599,20.4775
1270,0,0.0,0,2025-01-24 13:57:44.123765,82612788,20.4775
1271,0,0.0,0,2025-01-24 13:57:44.123954,82612977,20.4775
1272,0,0.0,0,2025-01-24 13:57:44.124142,82613165,20.4775
1273,0,0.0,0,2025-01-24 13:57:44.124331,82613354,20.4775
1274,0,0.0,0,2025-01-24 13:57:44.124520,82613543,20.4775
1275,0,0.0,0,2025-01-24 13:57:44.124708,82613731,20.4775
1276,0,0.0,0,2025-01-24 13:57:44.124897,82613920,20.4775
1277,0,0.0,0,2025-01-24 13:57:44.125086,82614109,20.4775
1278,0,0.0,0,2025-01-24 13:57:44.125274,82614297,20.4775
1279,0,0.0,0,2025-01-24 13:57:44.125463,82614486,20.4775
1280,0,0.0,0,2025-01-24 13:57:44.125652,82614675,20.4775
1281,0,0.0,0,2025-01-24 13:57:44.125841,82614864,20.4775
1282,0,0.0,0,2025-01-24 13:57:44.126029,82615052,20.4775
1283,0,0.0,0,2025-01-24 13:57:44.126218,82615241,20.4775
1284,0,0.0,0,2025-01-24 13:57:44.126407,82615430,20.4775
1285,0,0.0,0,2025-01-24 13:57:44.126596,82615619,20.4775
1286,0,0.0,0,2025-01-24 13:57:44.126784,82615807,20.4775
1287,0,0.0,0,2025-01-24 13:57:44.126973,82615996,20.4775
1288,0,0.0,0,2025-01-24 13:57:44.127162,82616185,20.4775
1289,0,0.0,0,2025-01-24 13:57:44.127350,82616373,20.4775
1290,0,0.0,0,2025-01-24 13:57:44.127539,82616562,20.4775
1291,0,0.0,0,2025-01-24 13:57:44.127728,82616751,20.4775
1292,0,0.0,0,2025-01-24 13:57:44.127917,82616940,20.4775
1293,0,0.0,0,2025-01-24 13:57:44.128105,82617128,20.4775
1294,0,0.0,0,2025-01-24 13:57:44.128294,82617317,20.4775
1295,0,0.0,0,2025-01-24 13:57:44.128483,82617506,20.4775
1296,0,0.0,0,2025-01-24 13:57:44.128671,82617694,20.4775
1297,0,0.0,0,2025-01-24 13:57:44.128860,82617883,20.4775
1298,0,0.0,0,2025-01-24 13:57:44.129049,82618072,20.4775
1299,0,0.0,0,2025-01-24 13:57:44.129238,82618261,20.4775
1300,0,0.0,0,2025-01-24 13:57:44.129426,82618449,20.4775
1301,0,0.0,0,2025-01-24 13:57:44.129615,82618638,20.4775
1302,0,0.0,0,2025-01-24 13:57:44.129804,82618827,20.4775
1303,0,0.0,0,2025-01-24 13:57:44.129992,82619015,20.4775
1304,0,0.0,0,2025-01-24 13:57:44.130181,82619204,20.4775
1305,0,0.0,0,2025-01-24 13:57:44.130370,82619393,20.4775
1306,0,0.0,0,2025-01-24 13:57:44.130559,82619582,20.4775
1307,0,0.0,0,2025-01-24 13:57:44.130747,82619770,20.4775
1308,0,0.0,0,2025-01-24 13:57:44.130936,82619959,20.4775
1309,0,0.0,0,2025-01-24 13:57:44.131125,82620148,20.4775
1310,0,0.0,0,2025-01-24 13:57:44.131314,82620337,20.4775
1311,0,0.0,0,2025-01-24 13:57:44.131502,82620525,20.4775
1312,0,0.0,0,2025-01-24 13:57:44.131691,82620714,20.4775
1313,0,0.0,0,2025-01-24 13:57:44.131880,82620903,20.4775
1314,0,0.0,0,2025-01-24 13:57:44.132068,82621091,20.4775
1315,0,0.0,0,2025-01-24 13:57:44.132257,82621280,20.4775
1316,0,0.0,0,2025-01-24 13:57:44.132446,82621469,20.4775
1317,0,0.0,0,2025-01-24 13:57:44.132635,82621658,20.4775
1318,0,0.0,0,2025-01-24 13:57:44.132823,82621846,20.4775
1319,0,0.0,0,2025-01-24 13:57:44.133012,82622035,20.4775
1320,0,0.0,0,2025-01-24 13:57:44.133201,82622224,20.4775
1321,0,0.0,0,2025-01-24 13:57:44.133389,82622412,20.4775
1322,0,0.0,0,2025-01-24 13:57:44.133578,82622601,20.4775
1323,0,0.0,0,2025-01-24 13:57:44.133767,82622790,20.4775
1324,0,0.0,0,2025-01-24 13:57:44.133955,82622978,20.4775
1325,0,0.0,0,2025-01-24 13:57:44.134144,82623167,20.4775
1326,0,0.0,0,2025-01-24 13:57:44.134333,82623356,20.4775
1327,0,0.0,0,2025-01-24 13:57:44.134521,82623544,20.4775
1328,0,0.0,0,2025-01-24 13:57:44.134710,82623733,20.4775
1329,0,0.0,0,2025-01-24 13:57:44.134899,82623922,20.4775
1330,0,0.0,0,2025-01-24 13:57:44.135087,82624110,20.4775
1331,0,0.0,0,2025-01-24 13:57:44.135276,82624299,20.4775
1332,0,0.0,0,2025-01-24 13:57:44.135465,82624488,20.4775
1333,0,0.0,0,2025-01-24 13:57:44.135654,82624677,20.4775
1334,0,0.0,0,2025-01-24 13:57:44.135842,82624865,20.4775
1335,0,0.0,0,2025-01-24 13:57:44.136031,82625054,20.4775
1336,0,0.0,0,2025-01-24 13:57:44.136220,82625243,20.4775
1337,0,0.0,0,2025-01-24 13:57:44.136408,82625431,20.4775
1338,0,0.0,0,2025-01-24 13:57:44.136597,82625620,20.4775
1339,0,0.0,0,2025-01-24 13:57:44.136786,82625809,20.4775
1340,0,0.0,0,2025-01-24 13:57:44.136975,82625998,20.4775
1341,0,0.0,0,2025-01-24 13:57:44.137164,82626187,20.4775
1342,0,0.0,0,2025-01-24 13:57:44.137353,82626376,20.4775
1343,0,0.0,0,2025-01-24 13:57:44.137542,82626565,20.4775
1344,0,0.0,0,2025-01-24 13:57:44.137731,82626754,20.4775
1345,0,0.0,0,2025-01-24 13:57:44.137919,82626942,20.4775
1346,0,0.0,0,2025-01-24 13:57:44.138108,82627131,20.4775
1347,0,0.0,0,2025-01-24 13:57:44.138297,82627320,20.4775
1348,0,0.0,0,2025-01-24 13:57:44.138486,82627509,20.4775
1349,0,0.0,0,2025-01-24 13:57:44.138675,82627698,20.4775
1350,0,0.0,0,2025-01-24 13:57:44.138864,82627887,20.4775
1351,0,0.0,0,2025-01-24 13:57:44.139052,82628075,20.4775
1352,0,0.0,0,2025-01-24 13:57:44.139241,82628264,20.4775
1353,0,0.0,0,2025-01-24 13:57:44.139430,82628453,20.4775
1354,0,0.0,0,2025-01-24 13:57:44.139619,82628642,20.4775
1355,0,0.0,0,2025-01-24 13:57:44.139808,82628831,20.4775
1356,0,0.0,0,2025-01-24 13:57:44.139997,82629020,20.4775
1357,0,0.0,0,2025-01-24 13:57:44.140186,82629209,20.4775
1358,0,0.0,0,2025-01-24 13:57:44.140375,82629398,20.4775
1359,0,0.0,0,2025-01-24 13:57:44.140564,82629587,20.4775
1360,0,0.0,0,2025-01-24 13:57:44.140752,82629775,20.4775
1361,0,0.0,0,2025-01-24 13:57:44.140941,82629964,20.4775
1362,0,0.0,0,2025-01-24 13:57:44.141130,82630153,20.4775
1363,0,0.0,0,2025-01-24 13:57:44.141319,82630342,20.4775
1364,0,0.0,0,2025-01-24 13:57:44.141508,82630531,20.4775
1365,0,0.0,0,2025-01-24 13:57:44.141697,82630720,20.4775
1366,0,0.0,0,2025-01-24 13:57:44.141885,82630908,20.4775
1367,0,0.0,0,2025-01-24 13:57:44.142074,82631097,20.4775
1368,0,0.0,0,2025-01-24 13:57:44.142263,82631286,20.4775
1369,0,0.0,0,2025-01-24 13:57:44.142452,82631475,20.4775
1370,0,0.0,0,2025-01-24 13:57:44.196697,82685720,20.4775
1371,0,0.0,0,2025-01-24 13:57:44.196886,82685909,20.4775
1372,0,0.0,0,2025-01-24 13:57:44.197075,82686098,20.4775
1373,0,0.0,0,2025-01-24 13:57:44.197264,82686287,20.4775
1374,0,0.0,0,2025-01-24 13:57:44.197453,82686476,20.4775
1375,0,0.0,0,2025-01-24 13:57:44.197642,82686665,20.4775
1376,0,0.0,0,2025-01-24 13:57:44.197830,82686853,20.4775
1377,0,0.0,0,2025-01-24 13:57:44.198019,82687042,20.4775
1378,0,0.0,0,2025-01-24 13:57:44.198208,82687231,20.4775
1379,0,0.0,0,2025-01-24 13:57:44.198396,82687419,20.4775
1380,0,0.0,0,2025-01-24 13:57:44.198585,82687608,20.4775
1381,0,0.0,0,2025-01-24 13:57:44.198774,82687797,20.4775
1382,0,0.0,0,2025-01-24 13:57:44.198962,82687985,20.4775
1383,0,0.0,0,2025-01-24 13:57:44.199151,82688174,20.4775
1384,0,0.0,0,2025-01-24 13:57:44.199340,82688363,20.4775
1385,0,0.0,0,2025-01-24 13:57:44.199529,82688552,20.4775
1386,0,0.0,0,2025-01-24 13:57:44.199717,82688740,20.4775
1387,0,0.0,0,2025-01-24 13:57:44.199906,82688929,20.4775
1388,0,0.0,0,2025-01-24 13:57:44.200095,82689118,20.4775
1389,0,0.0,0,2025-01-24 13:57:44.200284,82689307,20.4775
1390,0,0.0,0,2025-01-24 13:57:44.200472,82689495,20.4775
1391,0,0.0,0,2025-01-24 13:57:44.200661,82689684,20.4775
1392,0,0.0,0,2025-01-24 13:57:44.200850,82689873,20.4775
1393,0,0.0,0,2025-01-24 13:57:44.201039,82690062,20.4775
1394,0,0.0,0,2025-01-24 13:57:44.201227,82690250,20.4775
1395,0,0.0,0,2025-01-24 13:57:44.201416,82690439,20.4775
1396,0,0.0,0,2025-01-24 13:57:44.201605,82690628,20.4775
1397,0,0.0,0,2025-01-24 13:57:44.201793,82690816,20.4775
1398,0,0.0,0,2025-01-24 13:57:44.201982,82691005,20.4775
1399,0,0.0,0,2025-01-24 13:57:44.202171,82691194,20.4775
1400,0,0.0,0,2025-01-24 13:57:44.202360,82691383,20.4775
1401,0,0.0,0,2025-01-24 13:57:44.202548,82691571,20.4775
1402,0,0.0,0,2025-01-24 13:57:44.202737,82691760,20.4775
1403,0,0.0,0,2025-01-24 13:57:44.202926,82691949,20.4775
1404,0,0.0,0,2025-01-24 13:57:44.203115,82692138,20.4775
1405,0,0.0,0,2025-01-24 13:57:44.203304,82692327,20.4775
1406,0,0.0,0,2025-01-24 13:57:44.203493,82692516,20.4775
1407,0,0.0,0,2025-01-24 13:57:44.203682,82692705,20.4775
1408,0,0.0,0,2025-01-24 13:57:44.203871,82692894,20.4775
1409,0,0.0,0,2025-01-24 13:57:44.204060,82693083,20.4775
1410,0,0.0,0,2025-01-24 13:57:44.204248,82693271,20.4775
1411,0,0.0,0,2025-01-24 13:57:44.204437,82693460,20.4775
1412,0,0.0,0,2025-01-24 13:57:44.204626,82693649,20.4775
1413,0,0.0,0,2025-01-24 13:57:44.204815,82693838,20.4775
1414,0,0.0,0,2025-01-24 13:57:44.205004,82694027,20.4775
1415,0,0.0,0,2025-01-24 13:57:44.205193,82694216,20.4775
1416,0,0.0,0,2025-01-24 13:57:44.205382,82694405,20.4775
1417,0,0.0,0,2025-01-24 13:57:44.205571,82694594,20.4775
1418,0,0.0,0,2025-01-24 13:57:44.205760,82694783,20.4775
1419,0,0.0,0,2025-01-24 13:57:44.205949,82694972,20.4775
1420,0,0.0,0,2025-01-24 13:57:44.206137,82695160,20.4775
1421,0,0.0,0,2025-01-24 13:57:44.206326,82695349,20.4775
1422,0,0.0,0,2025-01-24 13:57:44.206515,82695538,20.4775
1423,0,0.0,0,2025-01-24 13:57:44.206704,82695727,20.4775
1424,0,0.0,0,2025-01-24 13:57:44.206893,82695916,20.4775
1425,0,0.0,0,2025-01-24 13:57:44.207081,82696104,20.4775
1426,0,0.0,0,2025-01-24 13:57:44.207270,82696293,20.4775
1427,0,0.0,0,2025-01-24 13:57:44.207459,82696482,20.4775
1428,0,0.0,0,2025-01-24 13:57:44.207648,82696671,20.4775
1429,0,0.0,0,2025-01-24 13:57:44.207836,82696859,20.4775
1430,0,0.0,0,2025-01-24 13:57:44.208025,82697048,20.4775
1431,0,0.0,0,2025-01-24 13:57:44.208214,82697237,20.4775
1432,0,0.0,0,2025-01-24 13:57:44.208403,82697426,20.4775
1433,0,0.0,0,2025-01-24 13:57:44.208591,82697614,20.4775
1434,0,0.0,0,2025-01-24 13:57:44.208780,82697803,20.4775
1435,0,0.0,0,2025-01-24 13:57:44.208969,82697992,20.4775
1436,0,0.0,0,2025-01-24 13:57:44.209157,82698180,20.4775
1437,0,0.0,0,2025-01-24 13:57:44.209346,82698369,20.4775
1438,0,0.0,0,2025-01-24 13:57:44.209535,82698558,20.4775
1439,0,0.0,0,2025-01-24 13:57:44.209724,82698747,20.4775
1440,0,0.0,0,2025-01-24 13:57:44.209912,82698935,20.4775
1441,0,0.0,0,2025-01-24 13:57:44.210101,82699124,20.4775
1442,0,0.0,0,2025-01-24 13:57:44.210290,82699313,20.4775
1443,0,0.0,0,2025-01-24 13:57:44.210479,82699502,20.4775
1444,0,0.0,0,2025-01-24 13:57:44.210668,82699691,20.4775
1445,0,0.0,0,2025-01-24 13:57:44.210856,82699879,20.4775
1446,0,0.0,0,2025-01-24 13:57:44.211045,82700068,20.4775
1447,0,0.0,0,2025-01-24 13:57:44.211234,82700257,20.4775
1448,0,0.0,0,2025-01-24 13:57:44.211423,82700446,20.4775
1449,0,0.0,0,2025-01-24 13:57:44.211616,82700639,20.4775
1450,0,0.0,0,2025-01-24 13:57:44.211801,82700824,20.4775
1451,0,0.0,0,2025-01-24 13:57:44.211990,82701013,20.4775
1452,0,0.0,0,2025-01-24 13:57:44.212179,82701202,20.4775
1453,0,0.0,0,2025-01-24 13:57:44.212368,82701391,20.4775
1454,0,0.0,0,2025-01-24 13:57:44.212556,82701579,20.4775
1455,0,0.0,0,2025-01-24 13:57:44.212745,82701768,20.4775
1456,0,0.0,0,2025-01-24 13:57:44.212934,82701957,20.4775
1457,0,0.0,0,2025-01-24 13:57:44.213123,82702146,20.4775
1458,0,0.0,0,2025-01-24 13:57:44.213312,82702335,20.4775
1459,0,0.0,0,2025-01-24 13:57:44.213501,82702524,20.4775
1460,0,0.0,0,2025-01-24 13:57:44.213690,82702713,20.4775
1461,0,0.0,0,2025-01-24 13:57:44.213879,82702902,20.4775
1462,0,0.0,0,2025-01-24 13:57:44.214068,82703091,20.4775
1463,0,0.0,0,2025-01-24 13:57:44.214257,82703280,20.4775
1464,0,0.0,0,2025-01-24 13:57:44.214446,82703469,20.4775
1465,0,0.0,0,2025-01-24 13:57:44.214635,82703658,20.4775
1466,0,0.0,0,2025-01-24 13:57:44.214824,82703847,20.4775
1467,0,0.0,0,2025-01-24 13:57:44.215013,82704036,20.4775
1468,0,0.0,0,2025-01-24 13:57:44.215201,82704224,20.4775
1469,0,0.0,0,2025-01-24 13:57:44.215390,82704413,20.4775
1470,0,0.0,0,2025-01-24 13:57:44.215579,82704602,20.4775
1471,0,0.0,0,2025-01-24 13:57:44.215768,82704791,20.4775
1472,0,0.0,0,2025-01-24 13:57:44.215957,82704980,20.4775
1473,0,0.0,0,2025-01-24 13:57:44.216145,82705168,20.4775
1474,0,0.0,0,2025-01-24 13:57:44.216334,82705357,20.4775
1475,0,0.0,0,2025-01-24 13:57:44.216523,82705546,20.4775
1476,0,0.0,0,2025-01-24 13:57:44.216712,82705735,20.4775
1477,0,0.0,0,2025-01-24 13:57:44.216901,82705924,20.4775
1478,0,0.0,0,2025-01-24 13:57:44.217090,82706113,20.4775
1479,0,0.0,0,2025-01-24 13:57:44.217279,82706302,20.4775
1480,0,0.0,0,2025-01-24 13:57:44.217468,82706491,20.4775
1481,0,0.0,0,2025-01-24 13:57:44.217657,82706680,20.4775
1482,0,0.0,0,2025-01-24 13:57:44.217845,82706868,20.4775
1483,0,0.0,0,2025-01-24 13:57:44.218034,82707057,20.4775
1484,0,0.0,0,2025-01-24 13:57:44.218223,82707246,20.4775
1485,0,0.0,0,2025-01-24 13:57:44.218412,82707435,20.4775
1486,0,0.0,0,2025-01-24 13:57:44.218601,82707624,20.4775
1487,0,0.0,0,2025-01-24 13:57:44.218790,82707813,20.4775
1488,0,0.0,0,2025-01-24 13:57:44.218978,82708001,20.4775
1489,0,0.0,0,2025-01-24 13:57:44.219167,82708190,20.4775
1490,0,0.0,0,2025-01-24 13:57:44.219356,82708379,20.4775
1491,0,0.0,0,2025-01-24 13:57:44.219545,82708568,20.4775
1492,0,0.0,0,2025-01-24 13:57:44.219733,82708756,20.4775
1493,0,0.0,0,2025-01-24 13:57:44.219922,82708945,20.4775
1494,0,0.0,0,2025-01-24 13:57:44.220111,82709134,20.4775
1495,0,0.0,0,2025-01-24 13:57:44.220300,82709323,20.4775
1496,0,0.0,0,2025-01-24 13:57:44.220489,82709512,20.4775
1497,0,0.0,0,2025-01-24 13:57:44.220679,82709702,20.4775
1498,0,0.0,0,2025-01-24 13:57:44.354029,82843052,20.4775
1499,0,0.0,0,2025-01-24 13:57:44.354217,82843240,20.4775
1500,0,0.0,0,2025-01-24 13:57:44.354406,82843429,20.4775
1501,0,0.0,0,2025-01-24 13:57:44.354595,82843618,20.4775
1502,0,0.0,0,2025-01-24 13:57:44.354784,82843807,20.4775
1503,0,0.0,0,2025-01-24 13:57:44.354973,82843996,20.4775
1504,0,0.0,0,2025-01-24 13:57:44.355161,82844184,20.4775
1505,0,0.0,0,2025-01-24 13:57:44.355350,82844373,20.4775
1506,0,0.0,0,2025-01-24 13:57:44.355539,82844562,20.4775
1507,0,0.0,0,2025-01-24 13:57:44.355728,82844751,20.4775
1508,0,0.0,0,2025-01-24 13:57:44.355917,82844940,20.4775
1509,0,0.0,0,2025-01-24 13:57:44.356106,82845129,20.4775
1510,0,0.0,0,2025-01-24 13:57:44.356295,82845318,20.4775
1511,0,0.0,0,2025-01-24 13:57:44.356483,82845506,20.4775
1512,0,0.0,0,2025-01-24 13:57:44.356672,82845695,20.4775
1513,0,0.0,0,2025-01-24 13:57:44.356861,82845884,20.4775
1514,0,0.0,0,2025-01-24 13:57:44.357050,82846073,20.4775
1515,0,0.0,0,2025-01-24 13:57:44.357239,82846262,20.4775
1516,0,0.0,0,2025-01-24 13:57:44.357428,82846451,20.4775
1517,0,0.0,0,2025-01-24 13:57:44.357616,82846639,20.4775
1518,0,0.0,0,2025-01-24 13:57:44.357805,82846828,20.4775
1519,0,0.0,0,2025-01-24 13:57:44.357994,82847017,20.4775
1520,0,0.0,0,2025-01-24 13:57:44.358183,82847206,20.4775
1521,0,0.0,0,2025-01-24 13:57:44.358372,82847395,20.4775
1522,0,0.0,0,2025-01-24 13:57:44.358561,82847584,20.4775
1523,0,0.0,0,2025-01-24 13:57:44.358749,82847772,20.4775
1524,0,0.0,0,2025-01-24 13:57:44.358939,82847962,20.4775
1525,0,0.0,0,2025-01-24 13:57:44.359127,82848150,20.4775
1526,0,0.0,0,2025-01-24 13:57:44.359316,82848339,20.4775
1527,0,0.0,0,2025-01-24 13:57:44.359505,82848528,20.4775
1528,0,0.0,0,2025-01-24 13:57:44.359694,82848717,20.4775
1529,0,0.0,0,2025-01-24 13:57:44.359882,82848905,20.4775
1530,0,0.0,0,2025-01-24 13:57:44.360071,82849094,20.4775
1531,0,0.0,0,2025-01-24 13:57:44.360260,82849283,20.4775
1532,0,0.0,0,2025-01-24 13:57:44.360449,82849472,20.4775
1533,0,0.0,0,2025-01-24 13:57:44.360638,82849661,20.4775
1534,0,0.0,0,2025-01-24 13:57:44.360827,82849850,20.4775
1535,0,0.0,0,2025-01-24 13:57:44.361016,82850039,20.4775
1536,0,0.0,0,2025-01-24 13:57:44.361205,82850228,20.4775
1537,0,0.0,0,2025-01-24 13:57:44.361393,82850416,20.4775
1538,0,0.0,0,2025-01-24 13:57:44.361582,82850605,20.4775
1539,0,0.0,0,2025-01-24 13:57:44.361771,82850794,20.4775
1540,0,0.0,0,2025-01-24 13:57:44.361960,82850983,20.4775
1541,0,0.0,0,2025-01-24 13:57:44.362148,82851171,20.4775
1542,0,0.0,0,2025-01-24 13:57:44.362337,82851360,20.4775
1543,0,0.0,0,2025-01-24 13:57:44.362526,82851549,20.4775
1544,0,0.0,0,2025-01-24 13:57:44.362714,82851737,20.4775
1545,0,0.0,0,2025-01-24 13:57:44.362903,82851926,20.4775
1546,0,0.0,0,2025-01-24 13:57:44.363092,82852115,20.4775
1547,0,0.0,0,2025-01-24 13:57:44.363280,82852303,20.4775
1548,0,0.0,0,2025-01-24 13:57:44.363469,82852492,20.4775
1549,0,0.0,0,2025-01-24 13:57:44.363658,82852681,20.4775
1550,0,0.0,0,2025-01-24 13:57:44.363846,82852869,20.4775
1551,0,0.0,0,2025-01-24 13:57:44.364035,82853058,20.4775
1552,0,0.0,0,2025-01-24 13:57:44.364224,82853247,20.4775
1553,0,0.0,0,2025-01-24 13:57:44.364412,82853435,20.4775
1554,0,0.0,0,2025-01-24 13:57:44.364601,82853624,20.4775
1555,0,0.0,0,2025-01-24 13:57:44.364790,82853813,20.4775
1556,0,0.0,0,2025-01-24 13:57:44.364978,82854001,20.4775
1557,0,0.0,0,2025-01-24 13:57:44.365167,82854190,20.4775
1558,0,0.0,0,2025-01-24 13:57:44.365356,82854379,20.4775
1559,0,0.0,0,2025-01-24 13:57:44.365545,82854568,20.4775
1560,0,0.0,0,2025-01-24 13:57:44.365733,82854756,20.4775
1561,0,0.0,0,2025-01-24 13:57:44.365922,82854945,20.4775
1562,0,0.0,0,2025-01-24 13:57:44.366111,82855134,20.4775
1563,0,0.0,0,2025-01-24 13:57:44.366299,82855322,20.4775
1564,0,0.0,0,2025-01-24 13:57:44.366488,82855511,20.4775
1565,0,0.0,0,2025-01-24 13:57:44.366677,82855700,20.4775
1566,0,0.0,0,2025-01-24 13:57:44.366866,82855889,20.4775
1567,0,0.0,0,2025-01-24 13:57:44.367055,82856078,20.4775
1568,0,0.0,0,2025-01-24 13:57:44.367244,82856267,20.4775
1569,0,0.0,0,2025-01-24 13:57:44.367433,82856456,20.4775
1570,0,0.0,0,2025-01-24 13:57:44.367622,82856645,20.4775
1571,0,0.0,0,2025-01-24 13:57:44.367811,82856834,20.4775
1572,0,0.0,0,2025-01-24 13:57:44.368000,82857023,20.4775
1573,0,0.0,0,2025-01-24 13:57:44.368188,82857211,20.4775
1574,0,0.0,0,2025-01-24 13:57:44.368377,82857400,20.4775
1575,0,0.0,0,2025-01-24 13:57:44.368566,82857589,20.4775
1576,0,0.0,0,2025-01-24 13:57:44.368755,82857778,20.4775
1577,0,0.0,0,2025-01-24 13:57:44.368944,82857967,20.4775
1578,0,0.0,0,2025-01-24 13:57:44.369133,82858156,20.4775
1579,0,0.0,0,2025-01-24 13:57:44.369322,82858345,20.4775
1580,0,0.0,0,2025-01-24 13:57:44.369510,82858533,20.4775
1581,0,0.0,0,2025-01-24 13:57:44.369699,82858722,20.4775
1582,0,0.0,0,2025-01-24 13:57:44.369888,82858911,20.4775
1583,0,0.0,0,2025-01-24 13:57:44.370077,82859100,20.4775
1584,0,0.0,0,2025-01-24 13:57:44.370266,82859289,20.4775
1585,0,0.0,0,2025-01-24 13:57:44.370455,82859478,20.4775
1586,0,0.0,0,2025-01-24 13:57:44.370643,82859666,20.4775
1587,0,0.0,0,2025-01-24 13:57:44.370832,82859855,20.4775
1588,0,0.0,0,2025-01-24 13:57:44.371021,82860044,20.4775
